id,lat,lon,amenity,type
326054182,51.5173896,-0.0800033,cafe,Food and Drinks
330474860,51.5121584,-0.0833828,cafe,Food and Drinks
377488594,51.5179295,-0.0820135,cafe,Food and Drinks
377488598,51.5178534,-0.0816023,cafe,Food and Drinks
377956242,51.5174224,-0.0808071,cafe,Food and Drinks
397057751,51.5185341,-0.082508,cafe,Food and Drinks
397057753,51.5183645,-0.0826776,cafe,Food and Drinks
405405091,51.5168306,-0.1044763,cafe,Food and Drinks
405405094,51.5162521,-0.1025173,cafe,Food and Drinks
421365974,51.5179915,-0.1113779,cafe,Food and Drinks
421386547,51.5179515,-0.111694,cafe,Food and Drinks
421386551,51.5181069,-0.1130294,cafe,Food and Drinks
424600551,51.5148169,-0.0975521,cafe,Food and Drinks
424600552,51.5148618,-0.0975541,cafe,Food and Drinks
440123087,51.5132539,-0.101281,cafe,Food and Drinks
440257455,51.5129699,-0.1012815,cafe,Food and Drinks
440257462,51.5130901,-0.1012089,cafe,Food and Drinks
468181418,51.512249,-0.1014995,cafe,Food and Drinks
468562272,51.5133192,-0.101599,cafe,Food and Drinks
470093580,51.5134366,-0.1025986,cafe,Food and Drinks
471648122,51.5130843,-0.104486,cafe,Food and Drinks
326803305,51.5143666,-0.0847299,clinic,Health
26183027,51.515462,-0.1017694,courthouse,Government
159751198,51.5152506,-0.0914362,courthouse,Government
172306184,51.5170173,-0.1066919,courthouse,Government
367647345,51.513023,-0.0901278,courthouse,Government
156197589,51.5181303,-0.0934973,dentist,Health
159925739,51.5133659,-0.0936041,dentist,Health
220275748,51.5140606,-0.1085757,dentist,Health
430425941,51.5197079,-0.0983858,dentist,Health
439420454,51.5157564,-0.0993134,dentist,Health
160093297,51.5142184,-0.0938979,doctors,Health
249486870,51.5177298,-0.0888965,doctors,Health
372474647,51.5134135,-0.1081685,embassy,Government
62066926,51.5215776,-0.0975536,fast_food,Food and Drinks
146986832,51.5191263,-0.1001099,fast_food,Food and Drinks
154411137,51.5170332,-0.0883595,fast_food,Food and Drinks
155419707,51.5123351,-0.0930165,fast_food,Food and Drinks
155419710,51.512062,-0.0938949,fast_food,Food and Drinks
155419720,51.5125792,-0.0934314,fast_food,Food and Drinks
155421450,51.5118949,-0.0922399,fast_food,Food and Drinks
155421457,51.5116961,-0.0913502,fast_food,Food and Drinks
155428068,51.5112329,-0.0890968,fast_food,Food and Drinks
155428070,51.510603,-0.0855627,fast_food,Food and Drinks
155428075,51.5123502,-0.0845538,fast_food,Food and Drinks
155428113,51.5109064,-0.0871345,fast_food,Food and Drinks
155430503,51.5126094,-0.0843743,fast_food,Food and Drinks
155430506,51.5133239,-0.083498,fast_food,Food and Drinks
156731595,51.5123966,-0.079588,fast_food,Food and Drinks
156734416,51.5136803,-0.0790554,fast_food,Food and Drinks
156778762,51.5157724,-0.0785666,fast_food,Food and Drinks
159922578,51.5130257,-0.0943534,fast_food,Food and Drinks
159922610,51.5130899,-0.093872,fast_food,Food and Drinks
159924463,51.5130957,-0.0934627,fast_food,Food and Drinks
159925747,51.5135904,-0.0932721,fast_food,Food and Drinks
160093288,51.5142386,-0.0940142,fast_food,Food and Drinks
160157566,51.5169388,-0.0851679,fast_food,Food and Drinks
161710612,51.519728,-0.0989115,fast_food,Food and Drinks
163644450,51.5182048,-0.0791151,fast_food,Food and Drinks
163644462,51.5177199,-0.0785674,fast_food,Food and Drinks
203526620,51.5216217,-0.0975516,fast_food,Food and Drinks
204000367,51.5162114,-0.0770534,fast_food,Food and Drinks
220255005,51.5142982,-0.1050241,fast_food,Food and Drinks
220259154,51.5143316,-0.1069835,fast_food,Food and Drinks
220259157,51.5143303,-0.1062256,fast_food,Food and Drinks
220259162,51.5143312,-0.1070718,fast_food,Food and Drinks
