,id,lat,lon,amenity
11264,172307746,51.5178849,-0.1070681,bench
11265,172344844,51.3659137,-0.0983232,parking
11266,172344845,51.3633085,-0.0956377,place_of_worship
11267,172344882,51.3692243,-0.099079,parking
11268,172357798,51.5178172,-0.113495,parking
11269,172382190,51.4919372,-0.4150049,grave_yard
11270,172447804,51.6493779,0.055678,parking
11271,172449085,51.6442805,0.0508614,place_of_worship
11272,172449086,51.6437132,0.0551421,school
11273,172449087,51.6435663,0.0570927,school
11274,172449088,51.6463319,0.053557,police
11275,172516690,51.5314074,-0.1823228,parking
11276,172536283,51.3935978,0.2403687,parking
11277,172542836,51.4836063,-0.0841586,cafe
11278,172542880,51.4841,-0.0850681,kindergarten
11279,172589432,51.5317419,-0.1827475,parking
11280,172589433,51.5330321,-0.1843059,parking
11281,172645316,51.5117119,-0.1292415,theatre
11282,172645319,51.5115421,-0.129757,place_of_worship
11283,172645331,51.510044,-0.1299749,ticket_office
11284,172664020,51.5124956,-0.0973109,bar
11285,172932563,51.536137,-0.1944393,parking
11286,172932565,51.5347639,-0.1941516,parking
11287,172932566,51.534822,-0.1944697,parking
11288,172982782,51.5941131,0.0236981,parking
11289,173037429,51.5230483,-0.0844761,nightclub
11290,173297486,51.6289994,0.0620548,swimming_pool
11291,173544229,51.5113972,-0.1239554,place_of_worship
11292,173773079,51.49522,-0.2178148,place_of_worship
11293,173773081,51.4948006,-0.2167799,place_of_worship
11294,173773082,51.4958186,-0.220206,doctors
11295,173773738,51.4957293,-0.2207177,pub
11296,173960318,51.5805157,0.0701067,school
11297,173998819,51.3837843,-0.3462465,school
11298,174088740,51.4894989,-0.2308453,pub
11299,174088755,51.490549,-0.2348842,pub
11300,174088756,51.4896694,-0.2312154,pub
11301,174128373,51.3530496,-0.1338553,place_of_worship
11302,174128466,51.346738,-0.1261139,parking
11303,174128471,51.3505191,-0.134908,kindergarten
11304,174128475,51.3565772,-0.1230244,parking
11305,174197064,51.5393858,-0.0215871,restaurant
11306,174444761,51.4900264,-0.1298539,college
11307,174444765,51.4904739,-0.1519036,place_of_worship
11308,174444779,51.4892611,-0.1527557,place_of_worship
11309,174624055,51.5235341,-0.0425906,kindergarten
11310,174640173,51.3994924,-0.2552823,post_office
11311,174649040,51.5729493,0.0666083,parking
11312,174793673,51.5147643,-0.1162925,library
11313,174793675,51.5152279,-0.1113621,university
11314,174797256,51.5164133,-0.1131512,place_of_worship
11315,175063666,51.5767023,0.0107047,place_of_worship
11316,175067903,51.6667244,-0.1197434,parking
11317,175155039,51.5145777,-0.1264751,restaurant
11318,175155068,51.5138891,-0.1268687,pub
11319,175156886,51.515129,-0.1266472,restaurant
11320,175156888,51.5151578,-0.1266879,restaurant
11321,175156891,51.5149161,-0.1269159,fast_food
11322,175157358,51.511823,-0.1281127,pub
11323,175158234,51.5119393,-0.1271804,bar
11324,175158246,51.5120828,-0.1274396,theatre
11325,175491446,51.5063806,-0.2801295,school
11326,175629793,51.4922852,-0.2805142,embassy
11327,175629795,51.4925762,-0.2758141,pub
11328,175629798,51.4929275,-0.266729,pub
11329,175629800,51.4917267,-0.2832311,fuel
11330,175632028,51.489082,-0.2877636,pub
11331,175632029,51.4837206,-0.3063696,pub
11332,175639153,51.4795766,-0.3200147,pub
11333,175639156,51.4819805,-0.3157335,post_office
11334,175646790,51.3822459,-0.2448616,parking
11335,175704881,51.4678823,-0.2887132,fuel
11336,175813156,51.5640336,-0.037517,parking
11337,175847440,51.4696535,0.161807,school
11338,175847441,51.4707228,0.172847,school
11339,175847442,51.4694914,0.1716068,school
11340,175847443,51.4690386,0.1601333,school
11341,176330370,51.5272546,-0.1263601,parking
11342,176569481,51.6573315,-0.1502585,parking
11343,176575327,51.4787619,-0.2017967,kindergarten
11344,176594441,51.4782374,-0.2026681,place_of_worship
11345,176677099,51.4903825,-0.2400968,pub
11346,176710324,51.4901663,-0.2417247,pub
11347,176797422,51.3577366,-0.4867794,pub
11348,176838407,51.3692006,-0.4753164,pub
11349,176845962,51.6617581,-0.0973846,place_of_worship
11350,177113738,51.4512686,-0.1007007,restaurant
11351,177113743,51.4507535,-0.1005572,cafe
11352,177113745,51.4509852,-0.1005887,restaurant
11353,177113747,51.4518968,-0.1011932,fast_food
11354,177113748,51.4506415,-0.1005461,bar
11355,177113752,51.4518506,-0.1011697,cafe
11356,177113754,51.4508452,-0.1005644,restaurant
11357,177113755,51.4522676,-0.101304,fast_food
11358,177113759,51.4520533,-0.1010687,restaurant
11359,177113767,51.4529178,-0.1012048,restaurant
11360,177218516,51.4416229,-0.0974811,place_of_worship
11361,177218517,51.4353258,-0.1045559,parking
11362,177218528,51.4465661,-0.099152,school
11363,177218529,51.4321634,-0.1035957,place_of_worship
11364,177218532,51.4462975,-0.097326,school
11365,177218533,51.4346907,-0.104319,parking
11366,177218546,51.4463039,-0.0970371,parking
11367,177218547,51.4314937,-0.0939196,recycling
11368,177227740,51.4395151,0.2156355,parking
11369,177237120,51.4949146,-0.0134468,fuel
11370,177387695,51.4243554,-0.1184572,school
11371,177387697,51.4285686,-0.114721,school
11372,177387698,51.4291308,-0.1195363,school
11373,177457471,51.4650372,-0.0309647,place_of_worship
11374,177511977,51.5651102,-0.0686528,place_of_worship
11375,177513225,51.5625084,-0.0721239,parking
11376,177516168,51.5631678,-0.0716688,parking
11377,177609948,51.3822488,-0.0705243,parking
11378,177636869,51.4157387,-0.0722862,restaurant
11379,177636873,51.4161966,-0.0727417,cafe
11380,177636878,51.416342,-0.0728824,fast_food
11381,177636899,51.4156832,-0.0720688,fast_food
11382,177636904,51.4167177,-0.0731881,fast_food
11383,177636918,51.4163943,-0.072936,fast_food
11384,177636940,51.4147209,-0.070803,pub
11385,177636942,51.4167177,-0.0731881,restaurant
11386,178238906,51.3931422,0.2155832,parking
11387,178401716,51.6208159,0.306512,school
11388,178407430,51.4375076,-0.12563,parking
11389,178407434,51.4374188,-0.1258794,toilets
11390,178632832,51.6429044,-0.1623419,veterinary
11391,178633086,51.6434167,-0.1652239,place_of_worship
11392,178639605,51.6494281,-0.1721501,parking
11393,178642558,51.6468082,-0.1700065,place_of_worship
11394,178683434,51.4232631,-0.3226057,parking
11395,178701425,51.4233584,-0.1058665,fuel
11396,178865029,51.3640426,0.2968923,place_of_worship
11397,178871555,51.4091934,-0.0970107,school
11398,178871562,51.4104839,-0.1135971,school
11399,178871563,51.4058572,-0.1075915,school
11400,178871605,51.4097505,-0.1138484,parking
11401,178871613,51.4096158,-0.1138567,parking
11402,178873921,51.3506687,0.2989083,parking
11403,178938256,51.5982227,-0.067314,school
11404,179004373,51.5383288,-0.0065844,parking
11405,179004382,51.5382237,-0.0065549,pub
11406,179008575,51.5370514,-0.0063238,parking
11407,179017265,51.4362608,-0.2566352,toilets
11408,179053496,51.6498343,-0.1709759,pub
11409,179053845,51.6493623,-0.1700754,place_of_worship
11410,179054610,51.5377052,-0.007447,parking
11411,179055953,51.6491971,-0.1681582,school
11412,179056296,51.538954,-0.003531,parking
11413,179056915,51.5374677,-0.0043938,parking
11414,179058750,51.540409,-0.0034158,parking
11415,179058762,51.5381358,-0.0042401,parking
11416,179061129,51.572491,-0.0701312,school
11417,179125877,51.6531033,-0.1604549,parking
11418,179179573,51.6104495,-0.0436914,parking
11419,179179578,51.6111324,-0.0427258,parking
11420,179182763,51.5900105,-0.0568181,parking
11421,179212804,51.5736739,-0.0668917,parking
11422,179231025,51.3523907,-0.2557453,parking
11423,179316594,51.395663,0.0562325,school
11424,179318724,51.4003245,0.0429344,swimming_pool
11425,179318725,51.4013844,0.0443824,school
11426,179318728,51.4008657,0.0398817,school
11427,179425947,51.6543641,-0.1543174,parking
11428,179434035,51.6532538,-0.1527535,parking
11429,179435179,51.6522174,-0.1525499,grave_yard
11430,179452939,51.6335335,-0.0533448,clinic
11431,179454738,51.6515573,-0.1521072,place_of_worship
11432,179458936,51.6513661,-0.1511824,parking
11433,179458941,51.651261,-0.1505945,parking
11434,179459772,51.6506324,-0.1497502,parking
11435,179791111,51.5978065,-0.0913579,pub
11436,179791116,51.5981901,-0.0913332,cafe
11437,180067578,51.561962,-0.1281827,community_centre
11438,180067579,51.5619069,-0.1282573,community_centre
11439,180067580,51.5613835,-0.1291285,community_centre
11440,180067581,51.5619551,-0.1281698,community_centre
11441,180070315,51.563896,-0.1288172,place_of_worship
11442,180070316,51.5637512,-0.1286501,cafe
11443,180070319,51.5638706,-0.128684,cafe
11444,180070323,51.5636804,-0.1284545,cafe
11445,180232790,51.4109842,-0.0749211,school
11446,180261984,51.5034686,0.0407427,parking
11447,180352446,51.3937177,0.1689758,parking
11448,180389170,51.6378629,-0.4919038,school
11449,180389491,51.6383424,-0.490568,swimming_pool
11450,180389928,51.6363947,-0.4913029,school
11451,180487364,51.6306343,0.3294886,taxi_office
11452,180489665,51.6318288,0.3329627,pub
11453,180571964,51.5105569,-0.1287884,cinema
11454,180579284,51.5100774,-0.1290838,studio
11455,180626155,51.580512,0.177141,parking
11456,180626879,51.6447191,-0.158049,nursing_home
11457,180704349,51.6468142,-0.1508965,place_of_worship
11458,180707832,51.6491924,-0.149732,parking
11459,180708400,51.6498774,-0.1494304,parking
11460,180779497,51.3530982,-0.1181498,bar
11461,180779508,51.3563146,-0.1132557,pub
11462,180779720,51.365518,-0.1194109,parking
11463,180779722,51.3574731,-0.1145044,parking
11464,180779723,51.362502,-0.1201752,parking
11465,180779725,51.3579134,-0.1132468,parking
11466,180779728,51.3648834,-0.118757,parking
11467,180779730,51.3632535,-0.1190826,parking
11468,180779732,51.3546768,-0.1186693,parking
11469,180779735,51.3570517,-0.1177382,parking
11470,180779737,51.3620878,-0.1181968,parking
11471,180779739,51.3655281,-0.1188741,parking
11472,180779745,51.355906,-0.114187,parking
11473,180779753,51.3657678,-0.1196472,parking
11474,180779761,51.3567816,-0.1131169,parking
11475,180779763,51.3626149,-0.1129711,parking
11476,180779765,51.3559523,-0.1155892,parking
11477,180779771,51.3623493,-0.1116832,parking
11478,180779772,51.3553571,-0.116941,parking
11479,180934293,51.6475156,-0.1716565,parking
11480,180935181,51.6488215,-0.1685384,parking
11481,180935182,51.6482638,-0.1688134,parking
11482,180936328,51.6460732,-0.167379,parking
11483,180936329,51.6463791,-0.1669449,parking
11484,180936331,51.6459977,-0.1672947,parking
11485,180996607,51.4397497,-0.268888,parking
11486,181059544,51.4169184,-0.0731008,cafe
11487,181059552,51.4169712,-0.0731403,fast_food
11488,181059809,51.416326,-0.0725761,pharmacy
11489,181059817,51.416002,-0.072175,cafe
11490,181059820,51.4158805,-0.0720247,fast_food
11491,181059821,51.41584,-0.0719745,cafe
11492,181157971,51.4677071,-0.0447213,place_of_worship
11493,181183856,51.655806,-0.1694224,parking
11494,181185363,51.655707,-0.1721254,parking
11495,181188528,51.6542535,-0.1729227,parking
11496,181188529,51.6536086,-0.1734149,parking
11497,181188530,51.6542895,-0.1734464,parking
11498,181190251,51.6524596,-0.1737247,parking
11499,181192674,51.652678,-0.1648,parking
11500,181192675,51.6525865,-0.1639175,parking
11501,181192676,51.6524151,-0.1642925,parking
11502,181192677,51.6525358,-0.1636941,parking
11503,181192678,51.6523859,-0.16374,parking
11504,181192679,51.6524963,-0.1637521,parking
11505,181192680,51.6523128,-0.1636783,parking
11506,181192681,51.6526299,-0.1639355,parking
11507,181192682,51.6526693,-0.164376,parking
11508,181192683,51.6526138,-0.1644029,parking
11509,181192684,51.6525078,-0.16441,parking
11510,181193415,51.6518825,-0.1681281,parking
11511,181196896,51.6501356,-0.1693502,parking
11512,181196898,51.6497226,-0.1700963,parking
11513,181196901,51.6501218,-0.1696626,parking
11514,181196953,51.6496636,-0.1685666,parking
11515,181197209,51.6500066,-0.1707345,parking
11516,181235933,51.6438661,-0.1715367,parking
11517,181237230,51.6458937,-0.1717741,parking
11518,181247601,51.6443046,-0.17761,parking
11519,181254486,51.6456484,-0.1765364,parking
11520,181254714,51.6462304,-0.1762513,parking
11521,181256086,51.6454746,-0.172361,scout_hut
11522,181263664,51.6472117,-0.1749924,parking
11523,181280370,51.6450204,-0.1787768,parking
11524,181396080,51.4712626,-0.2353825,parking
11525,181396081,51.4706996,-0.233403,grave_yard
11526,181479578,51.647244,-0.1751561,parking
11527,181525176,51.4970812,-0.1304934,place_of_worship
11528,181643021,51.2951237,-0.1106548,pub
11529,181643022,51.3075261,-0.1180965,place_of_worship
11530,181643023,51.3148961,-0.1353911,cafe
11531,181643119,51.2950666,-0.1110635,parking
11532,181651644,51.5519899,-0.2874088,school
11533,181651645,51.5527042,-0.2882234,school
11534,181730671,51.5586966,-0.3170259,clinic
11535,181747675,51.4934655,0.0823156,doctors
11536,181749658,51.4921461,0.0855723,parking
11537,181753193,51.491264,0.1525421,parking
11538,181830517,51.3608847,-0.1098388,school
11539,181830521,51.3617877,-0.107503,place_of_worship
11540,181830593,51.3565698,-0.1197633,car_rental
11541,181838237,51.5315037,-0.0034529,community_centre
11542,181873935,51.5489602,-0.2894455,community_centre
11543,181873940,51.5482624,-0.2875292,school
11544,181873942,51.5497902,-0.2898789,community_centre
11545,181939041,51.5148152,-0.1179208,university
11546,182016395,51.5013958,-0.033411,public_building
11547,182091043,51.5137949,0.204234,school
11548,182100646,51.6292561,0.3229196,place_of_worship
11549,182101290,51.6293611,0.3245279,place_of_worship
11550,182177218,51.3951938,0.1638464,parking
11551,182177221,51.3951299,0.1640604,parking
11552,182184337,51.5065756,0.2173984,place_of_worship
11553,182184462,51.5062283,0.2178034,grave_yard
11554,182184595,51.5182494,0.1903366,grave_yard
11555,182185116,51.5167945,0.1924498,post_depot
11556,182185377,51.5640113,-0.1203259,school
11557,182186804,51.5183153,0.1908189,place_of_worship
11558,182198450,51.5289286,-0.1686693,hospital
11559,182200143,51.4615006,-0.1612653,place_of_worship
11560,182320929,51.5196154,0.1911777,parking
11561,182321710,51.520582,0.189776,car_wash
11562,182322840,51.5190501,0.1895998,pub
11563,182323400,51.5185824,0.1897416,pub
11564,182324410,51.5180219,0.189347,parking
11565,182324506,51.5180995,0.190153,public_building
11566,182324819,51.5176495,0.1904963,pub
11567,182325572,51.5170003,0.1902753,parking
11568,182325842,51.3947988,0.1645734,place_of_worship
11569,182325845,51.3945509,0.1644555,parking
11570,182326201,51.5229852,0.1921051,pub
11571,182326213,51.5229804,0.1914842,parking
11572,182327809,51.5069295,0.2265446,parking
11573,182328512,51.5052249,0.2251527,parking
11574,182328723,51.5059094,0.2269202,parking
11575,182331304,51.4877401,0.2280333,parking
11576,182344201,51.3818049,-0.0566214,hospital
11577,182391520,51.3281479,-0.0995046,parking
11578,182438448,51.4991098,0.1836757,parking
11579,182439266,51.502277,0.1869543,parking
11580,182481569,51.4820002,-0.480074,fuel
11581,182481574,51.4819426,-0.4806853,fast_food
11582,182543281,51.5151924,-0.1684551,place_of_worship
11583,182573209,51.5410743,-0.2306802,parking
11584,182651296,51.519145,-0.1356003,restaurant
11585,182670157,51.4611854,-0.1625123,place_of_worship
11586,182679868,51.4865468,-0.1796063,bank
11587,182679869,51.4862954,-0.1798311,restaurant
11588,182679872,51.4866396,-0.179476,restaurant
11589,182679873,51.4861416,-0.1801894,pub
11590,182679879,51.4862225,-0.1799561,bar
11591,182697399,51.4906929,-0.1837315,restaurant
11592,182697400,51.4905709,-0.1834584,restaurant
11593,182697406,51.4906739,-0.1835693,restaurant
11594,182697408,51.4905907,-0.1834069,pub
11595,182707256,51.4119351,-0.0674381,kindergarten
11596,182707259,51.4099749,-0.0678614,school
11597,182728830,51.5306452,-0.0010686,parking
11598,182733768,51.5145684,0.1997069,parking
11599,182734421,51.5152559,0.2041644,parking
11600,182734532,51.5153577,0.204261,parking
11601,182734778,51.5139732,0.2037813,parking
11602,182770214,51.4974522,-0.2031803,restaurant
11603,182770222,51.4966434,-0.2050084,restaurant
11604,182770235,51.4973984,-0.2033088,restaurant
11605,182770238,51.4992891,-0.1975514,restaurant
11606,182781312,51.5706327,-0.1156933,pub
11607,182783888,51.5708695,-0.1152669,pub
11608,182783918,51.5017506,0.1836667,parking
11609,182789726,51.6862044,-0.2242318,police
11610,182821068,51.5295484,0.2216897,parking
11611,182825997,51.5486372,0.2343119,parking
11612,182827420,51.5000354,-0.1954106,restaurant
11613,182827423,51.4999315,-0.1950433,bank
11614,182827439,51.4995202,-0.1967483,pharmacy
11615,182832852,51.404988,-0.1653236,parking
11616,182832857,51.4041681,-0.1675873,parking
11617,182835660,51.4085291,-0.058553,parking
11618,182851458,51.6361774,-0.0816597,library
11619,182862649,51.5364326,0.2387111,public_building
11620,182884277,51.5332353,-0.0008298,parking
11621,182913386,51.5245755,-0.036879,pub
11622,182913396,51.5250137,-0.0357257,parking
11623,182913399,51.5247733,-0.0371526,school
11624,182920708,51.5288202,0.0018585,parking
11625,182920711,51.5303066,0.0020558,parking
11626,182920984,51.5207047,-0.0454392,retirement_home
11627,182921775,51.5298676,0.0018547,parking
11628,182927163,51.3608434,-0.0710544,school
11629,182990746,51.5192546,-0.1479665,doctors
11630,182990752,51.5190459,-0.1485359,hospital
11631,182990753,51.5186384,-0.1504529,cafe
11632,182990766,51.5190803,-0.1496165,cafe
11633,183024352,51.5188275,-0.1413561,pub
11634,183024359,51.5196228,-0.1426129,bureau_de_change
11635,183032728,51.5298676,0.0018547,parking
11636,183057156,51.5805388,-0.123913,restaurant
11637,183057244,51.5800419,-0.1233272,fast_food
11638,183057268,51.5800911,-0.1232819,fast_food
11639,183069387,51.5797927,-0.1245888,dentist
11640,183069411,51.5792811,-0.1242852,parking
11641,183084877,51.3903335,0.0544048,parking
11642,183091005,51.5082327,-0.0245098,restaurant
11643,183091364,51.507676,-0.0230191,cafe
11644,183141731,51.5196147,0.1967381,public_building
11645,183142059,51.5195921,0.196962,parking
11646,183143421,51.5195245,0.196553,parking
11647,183157492,51.5226628,0.1810579,parking
11648,183158477,51.5165401,0.1967806,place_of_worship
11649,183209241,51.5198547,0.1950772,school
11650,183209443,51.5195706,0.1951682,school
11651,183209589,51.5193105,0.1952476,school
11652,183209964,51.5197976,0.1960668,parking
11653,183236458,51.3619062,0.2630616,cafe
11654,183275250,51.4608685,-0.1665655,place_of_worship
11655,183280962,51.4632803,-0.1689162,restaurant
11656,183312729,51.460933,-0.1676255,restaurant
11657,183318493,51.4603264,-0.1702812,place_of_worship
11658,183320011,51.4180378,-0.0733619,taxi
11659,183326718,51.4902099,0.012605,restaurant
11660,183351590,51.5748177,-0.3391571,grave_yard
11661,183353274,51.3922525,-0.0619088,school
11662,183353302,51.3986601,-0.0495601,parking
11663,183353303,51.3993187,-0.0506744,parking
11664,183361412,51.5118455,-0.1268649,fast_food
11665,183366008,51.5168951,-0.1264638,pub
11666,183366864,51.5166528,-0.1301798,theatre
11667,183466217,51.594682,-0.2186538,parking
11668,183487653,51.4909511,0.0848917,parking
11669,183489183,51.3196123,0.0314057,parking
11670,183490245,51.3327314,0.0284534,parking
11671,183490250,51.3322465,0.0289665,parking
11672,183530931,51.4577726,-0.1694946,place_of_worship
11673,183532087,51.4523367,-0.157027,place_of_worship
11674,183562698,51.4023793,0.1682116,fast_food
11675,183657749,51.5475407,-0.1876508,parking
11676,183729693,51.46453,-0.1686718,parking
11677,183746390,51.4197222,-0.0776617,cafe
11678,183746395,51.4196017,-0.0779565,pub
11679,183778258,51.5439309,-0.0256444,studio
11680,183779298,51.3521517,-0.0503469,school
11681,183779304,51.3508978,-0.0398155,fuel
11682,183779392,51.351249,-0.0384868,parking
11683,183779410,51.3544137,-0.0376125,parking
11684,183779413,51.3553571,-0.040902,parking
11685,183855097,51.4546476,-0.1597117,school
11686,183870699,51.4547269,-0.1576792,place_of_worship
11687,183872359,51.4520233,-0.1488408,school
11688,183921133,51.4062417,-0.1202514,self_storage
11689,183921146,51.407306,-0.120821,fuel
11690,183994993,51.5583765,0.1566198,parking
11691,184015671,51.5600858,0.1562198,public_building
11692,184117318,51.4570503,-0.164682,school
11693,184117749,51.4524139,-0.1499659,school
11694,184144380,51.6367935,-0.0720327,school
11695,184144489,51.6365588,-0.073009,school
11696,184145299,51.6362492,-0.0732102,school
11697,184154674,51.524498,-0.043425,hospital
11698,184272303,51.4112949,-0.068126,parking
11699,184280213,51.4819264,-0.0229535,place_of_worship
11700,184280909,51.4840183,-0.0245683,school
11701,184288140,51.4320822,-0.1029327,theatre
11702,184320339,51.5249802,-0.0674498,place_of_worship
11703,184349182,51.3411308,-0.363249,parking
11704,184391025,51.450729,-0.1497002,place_of_worship
11705,184421885,51.5140998,-0.1328884,restaurant
11706,184421893,51.5136704,-0.1332487,studio
11707,184423051,51.4570994,-0.1658055,place_of_worship
11708,184441426,51.5287292,-0.0913541,police
11709,184441440,51.5287649,-0.087602,place_of_worship
11710,184441457,51.5286081,-0.0904921,parking
11711,184441460,51.5291428,-0.090751,parking
11712,184442302,51.3986124,-0.1011025,parking
11713,184442306,51.398157,-0.0926732,place_of_worship
11714,184442344,51.3963426,-0.0923332,school
11715,184442351,51.3998305,-0.1016857,parking
11716,184467859,51.4564873,-0.1677991,school
11717,184479980,51.4610094,-0.128128,place_of_worship
11718,184479990,51.461191,-0.128313,doctors
11719,184486961,51.5510798,-0.0508062,parking
11720,184565047,51.6489646,0.0588872,parking
11721,184565048,51.6483117,0.058262,swimming_pool
11722,184602488,51.4551975,-0.1645154,library
11723,184711041,51.4552055,-0.1224516,place_of_worship
11724,184711096,51.4558505,-0.1196404,place_of_worship
11725,184724445,51.4614051,-0.1157986,fast_food
11726,184875202,51.4576327,-0.1676357,place_of_worship
11727,184877785,51.4572754,-0.1658401,school
11728,184885174,51.3751459,-0.3402437,parking
11729,184901428,51.4485112,-0.191238,post_depot
11730,184905774,51.4544905,-0.1634859,school
11731,184923937,51.4365558,0.2290847,parking
11732,185071687,51.4707088,-0.1488814,place_of_worship
11733,185130567,51.5179934,0.1953812,parking
11734,185201447,51.3484763,-0.0936352,parking
11735,185201477,51.3479264,-0.0944848,parking
11736,185201478,51.3475394,-0.0985351,parking
11737,185245245,51.4543182,-0.1668615,place_of_worship
11738,185263315,51.4555941,-0.1580816,post_office
11739,185271554,51.4671634,-0.1628103,pub
11740,185312889,51.5149566,-0.1134203,pub
11741,185326557,51.5271283,-0.0727498,parking
11742,185424389,51.4887024,-0.1120156,place_of_worship
11743,185486277,51.4505205,-0.1005414,fast_food
11744,185518204,51.401859,-0.342743,parking
11745,185594063,51.4574003,-0.2165312,school
11746,185669080,51.5911293,-0.2263303,school
11747,185669845,51.5293447,-0.1101833,veterinary
11748,185672801,51.5263929,-0.107892,restaurant
11749,185674645,51.4539109,-0.3334716,public_building
11750,185675266,51.4541202,-0.3328206,parking
11751,185755085,51.4824454,-0.116116,school
11752,185764423,51.461853,-0.1141207,marketplace
11753,185766324,51.5256158,-0.0956999,community_centre
11754,185773669,51.4411295,0.2192328,cafe
11755,185778127,51.4620648,-0.1116041,marketplace
11756,185883136,51.581144,-0.1333366,school
11757,185883138,51.5842615,-0.1314845,hospital
11758,185883179,51.5814485,-0.1345951,parking
11759,185883188,51.582923,-0.1369138,parking
11760,185893849,51.4851083,0.2708283,parking
11761,185903877,51.6070906,-0.1538263,parking
11762,185905085,51.6105423,-0.1433947,fast_food
11763,185915358,51.4526555,-0.1021785,cafe
11764,185915365,51.4527533,-0.1024669,veterinary
11765,185915366,51.4528861,-0.1024266,fast_food
11766,185915376,51.4526767,-0.1017625,fast_food
11767,185915378,51.4529255,-0.1024675,bar
11768,185915379,51.4528046,-0.1023483,restaurant
11769,185915390,51.4529406,-0.102766,pub
11770,185967032,51.4461935,-0.1995258,school
11771,185967903,51.4950912,0.2379908,parking
11772,185981440,51.4526059,-0.1010269,cafe
11773,186015113,51.3056617,-0.509982,parking
11774,186116730,51.4546898,-0.1827102,school
11775,186139059,51.4524447,-0.1020026,fast_food
11776,186152883,51.5218122,-0.1039861,pub
11777,186177881,51.5099913,-0.1169369,lifeboat_station
11778,186192746,51.3870677,-0.4318688,boat_storage
11779,186256492,51.4443921,-0.1962573,school
11780,186256960,51.4472743,-0.1957184,parking
11781,186262487,51.4010406,-0.4333783,parking
11782,186266729,51.4015986,-0.4108823,restaurant
11783,186279370,51.4854591,-0.1415164,pub
11784,186306497,51.5945613,-0.1686666,school
11785,186334233,51.381645,-0.4553464,parking
11786,186345544,51.409698,-0.3959775,public_building
11787,186376365,51.5352706,-0.1537104,theatre
11788,186393713,51.2911623,0.3040928,place_of_worship
11789,186396289,51.4490896,-0.2376304,school
11790,186463534,51.4015775,-0.1735091,school
11791,186478873,51.3900698,-0.2958574,parking
11792,186481601,51.3908866,-0.2946505,parking
11793,186491337,51.392002,-0.3010139,college
11794,186498936,51.3887826,-0.3024186,parking
11795,186559755,51.5906695,-0.2266254,parking
11796,186559763,51.5914927,-0.2284436,parking
11797,186562782,51.5911229,-0.2248655,parking
11798,186565350,51.5908074,-0.2257769,parking
11799,186565366,51.590934,-0.2262707,veterinary
11800,186571641,51.6020322,-0.1592598,public_building
11801,186571642,51.5998695,-0.1691514,place_of_worship
11802,186574172,51.5285595,-0.088139,parking
11803,186577295,51.5070043,0.0619947,university
11804,186577302,51.5079511,0.0634662,parking
11805,186577303,51.5069406,0.0681967,parking
11806,186577763,51.5202675,-0.0988486,school
11807,186577768,51.5203243,-0.0975423,bank
11808,186579631,51.528229,-0.0881341,parking
11809,186617989,51.4229955,-0.3428509,parking
11810,186635652,51.504508,-0.1572978,toilets
11811,186648331,51.4372004,-0.1854706,school
11812,186649277,51.4409163,-0.1859925,school
11813,186669161,51.5025103,-0.1588422,embassy
11814,186756568,51.5649668,0.1752405,parking
11815,186766214,51.3707277,-0.1065724,parking
11816,186837355,51.5156333,0.2032474,school
11817,186890169,51.4670986,-0.0417998,school
11818,186890764,51.4741735,-0.0417607,school
11819,186947645,51.6219889,-0.2566866,parking
11820,186955181,51.6273749,-0.2573901,parking
11821,186955197,51.6271114,-0.2555917,parking
11822,186972121,51.5891806,-0.3324334,place_of_worship
11823,186972125,51.5892689,-0.3280251,recycling
11824,186972126,51.5917172,-0.3304624,place_of_worship
11825,186972131,51.5850121,-0.329775,post_depot
11826,186975187,51.3136168,-0.0562256,place_of_worship
11827,186976330,51.6129266,-0.274534,bus_station
11828,186977094,51.611468,-0.2771011,hospital
11829,186977360,51.6118543,-0.2736068,parking
11830,186978919,51.6122383,-0.274639,parking
11831,186978928,51.6127976,-0.2758457,parking
11832,186978931,51.612452,-0.275969,parking
11833,186981677,51.6371436,0.3308193,school
11834,187024984,51.6115707,-0.2786739,place_of_worship
11835,187024985,51.6115814,-0.2788346,grave_yard
11836,187025076,51.6114382,-0.2793281,parking
11837,187066940,51.6000001,-0.1741826,parking
11838,187066943,51.6009564,-0.173732,parking
11839,187067846,51.5991518,-0.1738202,parking
11840,187070658,51.5975679,-0.1739417,parking
11841,187070673,51.597846,-0.1723593,parking
11842,187235129,51.5904477,-0.1691267,school
11843,187272264,51.4960221,-0.0179378,pub
11844,187303035,51.5159111,-0.0111609,parking
11845,187358541,51.4575374,-0.2065996,school
11846,187699930,51.6059333,-0.1521104,parking
11847,187714540,51.6025559,-0.1523703,school
11848,187715807,51.4618606,-0.1134525,marketplace
11849,187715837,51.6006062,-0.1482478,parking
11850,187720163,51.6128989,-0.0728379,parking
11851,187726518,51.6062476,-0.1479733,parking
11852,187726524,51.6061549,-0.1481645,parking
11853,187727242,51.6053864,-0.142772,parking
11854,187727546,51.6076177,-0.1458061,parking
11855,187727547,51.6074004,-0.146933,parking
11856,187727548,51.6074678,-0.1470483,parking
11857,187727549,51.6080681,-0.1450673,parking
11858,187728243,51.6073776,-0.1447182,parking
11859,187730393,51.605916,-0.1441989,parking
11860,187730979,51.6052554,-0.1439109,parking
11861,187732340,51.5784826,-0.3421939,place_of_worship
